caldt,mret,model,year,portfolio_alpha,target_mode,long_decile,short_decile,backtest_start,backtest_end
2012-02-29,0.04246352153280093,xgboost,2011,0.0017222819855037957,alpha,0.1,0,,
2012-03-30,0.021025330555585357,xgboost,2011,-0.007906473909493311,alpha,0.1,0,,
2012-04-30,-0.009010584156086332,xgboost,2011,0.00035152594583380894,alpha,0.1,0,,
2012-05-31,-0.07317772880794661,xgboost,2011,-0.009181363129575515,alpha,0.1,0,,
2012-06-29,0.035955009456834344,xgboost,2011,-0.004162266434424466,alpha,0.1,0,,
2012-07-31,-0.005031339987438116,xgboost,2011,-0.007676234391122934,alpha,0.1,0,,
2012-08-31,0.03161121766736929,xgboost,2011,0.004671859975380173,alpha,0.1,0,,
2012-09-28,0.026669711134001198,xgboost,2011,0.0015268905932304018,alpha,0.1,0,,
2012-10-31,-0.022051574847417082,xgboost,2011,0.003628420942505567,alpha,0.1,0,,
2012-11-30,0.007990128096123634,xgboost,2011,-0.00023008843848108286,alpha,0.1,0,,
2012-12-31,0.018291728592190065,xgboost,2011,0.0071685927237234055,alpha,0.1,0,,
2013-01-31,0.053656681278415545,xgboost,2012,-0.0006905434053645493,alpha,0.1,0,,
2013-02-28,0.0064629461649092805,xgboost,2012,-0.005823960590998905,alpha,0.1,0,,
2013-03-28,0.03568129961277821,xgboost,2012,-0.0049910295818342415,alpha,0.1,0,,
2013-04-30,0.010323843409068667,xgboost,2012,0.0005311393345046895,alpha,0.1,0,,
2013-05-31,0.029114196235825326,xgboost,2012,-0.0027688036630600585,alpha,0.1,0,,
2013-06-28,-0.01235911448615765,xgboost,2012,-0.003941086860821447,alpha,0.1,0,,
2013-07-31,0.06425966207838363,xgboost,2012,0.0037237693353695533,alpha,0.1,0,,
2013-08-30,-0.012657156965132536,xgboost,2012,0.008829663363431668,alpha,0.1,0,,
2013-09-30,0.053398636513498035,xgboost,2012,0.00528944089987967,alpha,0.1,0,,
2013-10-31,0.03322949927203627,xgboost,2012,-0.00035185396027512944,alpha,0.1,0,,
2013-11-29,0.030687595463841387,xgboost,2012,-0.0030591846459662383,alpha,0.1,0,,
2013-12-31,0.030759510882803168,xgboost,2012,0.0031216482595925223,alpha,0.1,0,,
2014-01-31,-0.009015915383081528,xgboost,2013,0.014026664220208252,alpha,0.1,0,,
2014-02-28,0.05647321359472594,xgboost,2013,0.006966220675077871,alpha,0.1,0,,
2014-03-31,-0.031127125957741985,xgboost,2013,-0.021478361069494127,alpha,0.1,0,,
2014-04-30,-0.037330138658738354,xgboost,2013,-0.01992376389828943,alpha,0.1,0,,
2014-05-30,0.021688141118411376,xgboost,2013,0.0028330540894046866,alpha,0.1,0,,
2014-06-30,0.043760690668928806,xgboost,2013,0.0057890627948542425,alpha,0.1,0,,
2014-07-31,-0.029561787977117164,xgboost,2013,0.0007404826799831087,alpha,0.1,0,,
2014-08-29,0.04339370327280247,xgboost,2013,-0.0023417951940429144,alpha,0.1,0,,
2014-09-30,-0.025889530033431703,xgboost,2013,-0.0006583197972552454,alpha,0.1,0,,
2014-10-31,0.03249370571479162,xgboost,2013,-0.0016222126075943893,alpha,0.1,0,,
2014-11-28,0.018234941590398488,xgboost,2013,-0.004892865985080885,alpha,0.1,0,,
2014-12-31,-0.002588808355826864,xgboost,2013,-0.005477445690512138,alpha,0.1,0,,
2015-01-30,-0.021066000961288984,xgboost,2014,0.005414436990964937,alpha,0.1,0,,
2015-02-27,0.06318622978917766,xgboost,2014,-0.0036245524524983613,alpha,0.1,0,,
2015-03-31,-0.006586406745922769,xgboost,2014,-0.00412566120218048,alpha,0.1,0,,
2015-04-30,0.0014120133757195674,xgboost,2014,0.005222985688802948,alpha,0.1,0,,
2015-05-29,0.018947515541618096,xgboost,2014,-0.0029121059839010595,alpha,0.1,0,,
2015-06-30,-0.011696988744323383,xgboost,2014,-0.006163318134658691,alpha,0.1,0,,
2015-07-31,0.014931258341953378,xgboost,2014,-0.0038063814139576435,alpha,0.1,0,,
2015-08-31,-0.06394253240246497,xgboost,2014,0.002363332493956913,alpha,0.1,0,,
2015-09-30,-0.042627208704614866,xgboost,2014,-0.007139250609678904,alpha,0.1,0,,
2015-10-30,0.07192758017515487,xgboost,2014,0.000855946538618993,alpha,0.1,0,,
2015-11-30,0.011345104844933156,xgboost,2014,-0.0063992429004683694,alpha,0.1,0,,
2015-12-31,-0.020006654323395042,xgboost,2014,0.0036765727129912454,alpha,0.1,0,,
2016-01-29,-0.07443484044362773,xgboost,2015,-0.0011300836045705503,alpha,0.1,0,,
2016-02-29,-0.007963676216640785,xgboost,2015,-0.0019716645989530587,alpha,0.1,0,,
2016-03-31,0.06474519344823854,xgboost,2015,-0.0031757030982490914,alpha,0.1,0,,
2016-04-29,0.001951223778669212,xgboost,2015,-0.0036967710742712785,alpha,0.1,0,,
2016-05-31,0.024544685066967782,xgboost,2015,0.0004299432266966427,alpha,0.1,0,,
2016-06-30,-0.00021035972240334523,xgboost,2015,0.00014292249864951108,alpha,0.1,0,,
2016-07-29,0.047659748188539595,xgboost,2015,0.002409497001696667,alpha,0.1,0,,
2016-08-31,0.0010735841146119847,xgboost,2015,-0.004819963824722651,alpha,0.1,0,,
2016-09-30,0.011088805487782532,xgboost,2015,0.0012326076136273435,alpha,0.1,0,,
2016-10-31,-0.03328700266887051,xgboost,2015,0.00018543773863523988,alpha,0.1,0,,
2016-11-30,0.024447758779619782,xgboost,2015,-0.021498033023947198,alpha,0.1,0,,
2016-12-30,0.005584306937598045,xgboost,2015,-0.009216420405331585,alpha,0.1,0,,
2017-01-31,0.03413251848001092,xgboost,2016,0.012332362248339713,alpha,0.1,0,,
2017-02-28,0.034529050005789326,xgboost,2016,-0.0004036066884637521,alpha,0.1,0,,
2017-03-31,0.009102786853088417,xgboost,2016,0.0014669956150717475,alpha,0.1,0,,
2017-04-28,0.018847007568480702,xgboost,2016,0.003422838348464118,alpha,0.1,0,,
2017-05-31,0.024663301212383748,xgboost,2016,0.012783990715322293,alpha,0.1,0,,
2017-06-30,0.007581773168037656,xgboost,2016,-0.006186197427282154,alpha,0.1,0,,
2017-07-31,0.022469535968863384,xgboost,2016,0.004319793558432192,alpha,0.1,0,,
2017-08-31,0.00829367590388026,xgboost,2016,0.0019981301734436257,alpha,0.1,0,,
2017-09-29,0.016950718835762702,xgboost,2016,-0.013216817048017034,alpha,0.1,0,,
2017-10-31,0.026744543614282395,xgboost,2016,0.0014100728510023815,alpha,0.1,0,,
2017-11-30,0.023521006895063305,xgboost,2016,-0.004739693890733646,alpha,0.1,0,,
2017-12-29,-0.0007808381777088371,xgboost,2016,-0.0060619802003148435,alpha,0.1,0,,
2018-01-31,0.07232258474087143,xgboost,2017,0.016182953555757107,alpha,0.1,0,,
2018-02-28,-0.022975700099254637,xgboost,2017,0.005874082864282912,alpha,0.1,0,,
2018-03-29,-0.01200112397719228,xgboost,2017,0.003237591394533822,alpha,0.1,0,,
2018-04-30,0.004016926043758488,xgboost,2017,-0.0019396899784254627,alpha,0.1,0,,
2018-05-31,0.04852484665599418,xgboost,2017,0.002296223288695172,alpha,0.1,0,,
2018-06-29,0.010889810735823607,xgboost,2017,0.0025066076368573144,alpha,0.1,0,,
2018-07-31,0.017288272027635197,xgboost,2017,-0.009589124492449877,alpha,0.1,0,,
2018-08-31,0.05564310386069842,xgboost,2017,0.007379013577136849,alpha,0.1,0,,
2018-09-28,-0.002126582147339259,xgboost,2017,0.0017150730867319269,alpha,0.1,0,,
2018-10-31,-0.09277978958266964,xgboost,2017,0.001735860050386881,alpha,0.1,0,,
2018-11-30,0.0075743160681105435,xgboost,2017,-0.008770231303682876,alpha,0.1,0,,
2018-12-31,-0.0873888063689695,xgboost,2017,0.00961794331697012,alpha,0.1,0,,
2019-01-31,0.10275090681401039,xgboost,2018,0.010743192037155638,alpha,0.1,0,,
2019-02-28,0.0475481852427473,xgboost,2018,0.002675602607249361,alpha,0.1,0,,
2019-03-29,0.0158122373195665,xgboost,2018,0.0038388552009086217,alpha,0.1,0,,
2019-04-30,0.040209823828051355,xgboost,2018,0.002068048623984957,alpha,0.1,0,,
2019-05-31,-0.054310953266077766,xgboost,2018,0.012775436250935336,alpha,0.1,0,,
2019-06-28,0.06688427519117318,xgboost,2018,-0.005665290504937012,alpha,0.1,0,,
2019-07-31,0.015195003814160606,xgboost,2018,0.004504168785551403,alpha,0.1,0,,
2019-08-30,-0.018751284142791282,xgboost,2018,0.00300621167729246,alpha,0.1,0,,
2019-09-30,-0.015146351403861322,xgboost,2018,-0.014715507987802136,alpha,0.1,0,,
2019-10-31,0.020556206033753358,xgboost,2018,-0.005566492066963306,alpha,0.1,0,,
2019-11-29,0.04877975898467417,xgboost,2018,0.0035280818863685226,alpha,0.1,0,,
2019-12-31,0.021313573352556913,xgboost,2018,-0.005038327070077623,alpha,0.1,0,,
2020-01-31,0.024247367493754005,xgboost,2019,0.01876763345929083,alpha,0.1,0,,
2020-02-28,-0.06243565086437535,xgboost,2019,0.008580175764945241,alpha,0.1,0,,
2020-03-31,-0.13563754105920245,xgboost,2019,-0.004666000425011418,alpha,0.1,0,,
2020-04-30,0.1377436536067931,xgboost,2019,-0.001877221115816674,alpha,0.1,0,,
2020-05-29,0.08923928028622843,xgboost,2019,0.019679501249319803,alpha,0.1,0,,
2020-06-30,0.04010950423993283,xgboost,2019,0.010659765711634496,alpha,0.1,0,,
2020-07-31,0.06690773866604936,xgboost,2019,0.011907061604685854,alpha,0.1,0,,
2020-08-31,0.055479390320745045,xgboost,2019,-0.021172817775431785,alpha,0.1,0,,
2020-09-30,-0.017736425248556877,xgboost,2019,0.010141112737821756,alpha,0.1,0,,
2020-10-30,-0.003771880110439943,xgboost,2019,0.012012222094581877,alpha,0.1,0,,
2020-11-30,0.1207202930022701,xgboost,2019,-0.01105055127142826,alpha,0.1,0,,
2020-12-31,0.05356896107807264,xgboost,2019,-0.005516870744903778,alpha,0.1,0,,
2021-01-29,0.008082861303813717,xgboost,2020,0.001612735966548002,alpha,0.1,0,,
2021-02-26,0.037071969553357405,xgboost,2020,0.008101794961672307,alpha,0.1,0,,
2021-03-31,-0.014170582681832139,xgboost,2020,-0.0223289177918599,alpha,0.1,0,,
2021-04-30,0.05224603756374488,xgboost,2020,0.004993402522357131,alpha,0.1,0,,
2021-05-28,-0.019140342054105728,xgboost,2020,-0.010188428046381969,alpha,0.1,0,,
2021-06-30,0.04539692217882914,xgboost,2020,0.005789318333061656,alpha,0.1,0,,
2021-07-30,0.0076794897916625665,xgboost,2020,0.00631892572284154,alpha,0.1,0,,
2021-08-31,0.028691568451205914,xgboost,2020,-0.0038483547013329344,alpha,0.1,0,,
2021-09-30,-0.04798848867410574,xgboost,2020,0.0003252482646856347,alpha,0.1,0,,
2021-10-29,0.06600265294478405,xgboost,2020,0.0020967505784852264,alpha,0.1,0,,
2021-11-30,-0.038342731069799185,xgboost,2020,-0.01053790977133065,alpha,0.1,0,,
2021-12-31,0.004251086793447661,xgboost,2020,-0.011002290400729038,alpha,0.1,0,,
2022-01-31,-0.11664182677762391,xgboost,2021,-0.019168932290526228,alpha,0.1,0,,
2022-02-28,-0.022378313926886256,xgboost,2021,0.00042211039780630163,alpha,0.1,0,,
2022-03-31,0.007203390817919311,xgboost,2021,-0.01906535583382573,alpha,0.1,0,,
2022-04-29,-0.12620985069420065,xgboost,2021,-0.013851299218823637,alpha,0.1,0,,
2022-05-31,-0.03088587469455316,xgboost,2021,-0.011958594751628197,alpha,0.1,0,,
2022-06-30,-0.08212372992617425,xgboost,2021,-0.013651002715557234,alpha,0.1,0,,
2022-07-29,0.10929065346404544,xgboost,2021,-0.003924222585531448,alpha,0.1,0,,
2022-08-31,-0.03256908830044741,xgboost,2021,-0.0024891254891268866,alpha,0.1,0,,
2022-09-30,-0.09436540616502911,xgboost,2021,-0.004578170419946445,alpha,0.1,0,,
2022-10-31,0.06696608587515919,xgboost,2021,0.002593446580637454,alpha,0.1,0,,
2022-11-30,0.04119574274142065,xgboost,2021,0.009808168542328688,alpha,0.1,0,,
2022-12-30,-0.06721637995039002,xgboost,2021,0.00044193274740671196,alpha,0.1,0,,
2023-01-31,0.08538030736021113,xgboost,2022,-4.2256459500913945e-05,alpha,0.1,0,,
2023-02-28,-0.016683882699898372,xgboost,2022,0.0019763271301681193,alpha,0.1,0,,
2023-03-31,0.004423262038530729,xgboost,2022,-0.02066837682509181,alpha,0.1,0,,
2023-04-28,-0.004976975553140339,xgboost,2022,-0.0037861636399027674,alpha,0.1,0,,
2023-05-31,0.006440807740746093,xgboost,2022,-0.020596998017860902,alpha,0.1,0,,
2023-06-30,0.07212774926564497,xgboost,2022,0.0014483264501790744,alpha,0.1,0,,
2023-07-31,0.040687774723172254,xgboost,2022,0.004854288133308779,alpha,0.1,0,,
2023-08-31,-0.025105234256771945,xgboost,2022,-0.0021693535587797123,alpha,0.1,0,,
2023-09-29,-0.047021361882294055,xgboost,2022,0.006659117383328361,alpha,0.1,0,,
2023-10-31,-0.04681955991789394,xgboost,2022,-0.011263094586320271,alpha,0.1,0,,
2023-11-30,0.10180618766168235,xgboost,2022,0.004352915028284249,alpha,0.1,0,,
2023-12-29,0.06787758031953475,xgboost,2022,0.0072558491780878726,alpha,0.1,0,,
2024-01-31,0.02196405367704094,xgboost,2023,0.015592605710623132,alpha,0.1,0,,
2024-02-29,0.07580343897633354,xgboost,2023,0.01135602266608881,alpha,0.1,0,,
2024-03-28,0.02244456690872892,xgboost,2023,-0.00026767548948532574,alpha,0.1,0,,
2024-04-30,-0.05141488891474774,xgboost,2023,-0.004111710955585969,alpha,0.1,0,,
2024-05-31,0.05022775681541748,xgboost,2023,-0.001587929197284746,alpha,0.1,0,,
2024-06-28,0.053744693284963105,xgboost,2023,0.023771552700554442,alpha,0.1,0,,
2024-07-31,-0.010567052578005689,xgboost,2023,-0.03604473085852144,alpha,0.1,0,,
2024-08-30,0.024769686243419776,xgboost,2023,0.009737749267271605,alpha,0.1,0,,
2024-09-30,0.02472614308488629,xgboost,2023,0.0021636281750443583,alpha,0.1,0,,
2024-10-31,0.002473213394468185,xgboost,2023,0.010283109873683515,alpha,0.1,0,,
2024-11-29,0.07956920856928722,xgboost,2023,-0.004200971917415988,alpha,0.1,0,,
2024-12-31,-0.013709571631112428,xgboost,2023,0.018447780025958992,alpha,0.1,0,,
2025-01-31,0.036754529275737045,xgboost,2024,0.0014716388507406072,alpha,0.1,0,,
2025-02-28,-0.0381045048505377,xgboost,2024,0.004162547289349547,alpha,0.1,0,,
2025-03-31,-0.08085392868085195,xgboost,2024,-0.011729589940693688,alpha,0.1,0,,
2025-04-30,0.011410020346774002,xgboost,2024,0.007461423207044511,alpha,0.1,0,,
2025-05-30,0.09182321218563946,xgboost,2024,0.02983394299262255,alpha,0.1,0,,
2025-06-30,0.0676552288623568,xgboost,2024,0.014142056827857963,alpha,0.1,0,,
2025-07-31,0.028908357675138694,xgboost,2024,0.0013909416302763482,alpha,0.1,0,,
2025-08-29,0.016779902247722443,xgboost,2024,-0.006357812428079883,alpha,0.1,0,,
2025-09-30,0.039697730860607676,xgboost,2024,-0.0016938167610637545,alpha,0.1,0,,
2025-10-31,0.02143567440031925,xgboost,2024,-0.014068439719235062,alpha,0.1,0,,
2025-11-28,-0.016516079431561796,xgboost,2024,-0.013902298914642501,alpha,0.1,0,,
2025-12-31,0.005911849083409257,xgboost,2024,0.011094279069172626,alpha,0.1,0,,
1991-01-31,0.05357307039298492,equal_weight_all,1990,-0.004893917429723539,alpha,0.1,0,,
1991-02-28,0.0760451706869638,equal_weight_all,1990,-0.006346045120076332,alpha,0.1,0,,
1991-03-28,0.03273757415442013,equal_weight_all,1990,-0.005340004735574139,alpha,0.1,0,,
1991-04-30,-0.0022355579390698796,equal_weight_all,1990,-0.005579847729388841,alpha,0.1,0,,
1991-05-31,0.04360125967597776,equal_weight_all,1990,0.0023030872761107962,alpha,0.1,0,,
1991-06-28,-0.043997048319858637,equal_weight_all,1990,-0.001163684921016081,alpha,0.1,0,,
1991-07-31,0.05056390156109009,equal_weight_all,1990,0.005724125842714381,alpha,0.1,0,,
1991-08-30,0.024086344195143515,equal_weight_all,1990,-0.006074916451089138,alpha,0.1,0,,
1991-09-30,-0.0017217740658297248,equal_weight_all,1990,0.006492711568956251,alpha,0.1,0,,
1991-10-31,0.025195833659017317,equal_weight_all,1990,0.006640550547336392,alpha,0.1,0,,
1991-11-29,-0.036736873414438515,equal_weight_all,1990,0.0024102525525853333,alpha,0.1,0,,
1991-12-31,0.09893412562510825,equal_weight_all,1990,-0.006625678478741473,alpha,0.1,0,,
1992-01-31,0.0135128287105939,equal_weight_all,1991,-0.0030502807797348607,alpha,0.1,0,,
1992-02-28,0.014281810305184758,equal_weight_all,1991,-0.0035629386352272682,alpha,0.1,0,,
1992-03-31,-0.03055676796438724,equal_weight_all,1991,-0.007072133462161918,alpha,0.1,0,,
1992-04-30,-0.010102211575570093,equal_weight_all,1991,-0.013385029154234727,alpha,0.1,0,,
1992-05-29,0.00966492788875971,equal_weight_all,1991,0.0033601265542868852,alpha,0.1,0,,
1992-06-30,-0.02660829170894729,equal_weight_all,1991,-0.002459725790142097,alpha,0.1,0,,
1992-07-31,0.035558690514708655,equal_weight_all,1991,-0.003486811581076492,alpha,0.1,0,,
1992-08-31,-0.02410486822255558,equal_weight_all,1991,-0.003140394348455172,alpha,0.1,0,,
1992-09-30,0.013096216158520168,equal_weight_all,1991,-0.002536291420870085,alpha,0.1,0,,
1992-10-30,0.015552465730912532,equal_weight_all,1991,-0.00083096578338571,alpha,0.1,0,,
1992-11-30,0.04594966214734897,equal_weight_all,1991,-0.0041899225448914085,alpha,0.1,0,,
1992-12-31,0.020947840548183005,equal_weight_all,1991,-0.0013229601321506357,alpha,0.1,0,,
1993-01-29,0.013943571619499164,equal_weight_all,1992,-0.003148871000030102,alpha,0.1,0,,
1993-02-26,-0.006322217881195227,equal_weight_all,1992,-0.0047062820199765395,alpha,0.1,0,,
1993-03-31,0.03270705536089069,equal_weight_all,1992,0.006702147952814885,alpha,0.1,0,,
1993-04-30,-0.02107982134496816,equal_weight_all,1992,0.007725873681933677,alpha,0.1,0,,
1993-05-28,0.036763834946465165,equal_weight_all,1992,0.0035321973547650966,alpha,0.1,0,,
1993-06-30,0.0061378666193047425,equal_weight_all,1992,-0.0006733861159191946,alpha,0.1,0,,
1993-07-30,0.004255790326056678,equal_weight_all,1992,0.002518190888218085,alpha,0.1,0,,
1993-08-31,0.037405858760053756,equal_weight_all,1992,-0.0016885033586784004,alpha,0.1,0,,
1993-09-30,0.008849900398009534,equal_weight_all,1992,0.0009629838877123851,alpha,0.1,0,,
1993-10-29,0.017768850353202453,equal_weight_all,1992,-0.0005040066968928329,alpha,0.1,0,,
1993-11-30,-0.022200803813346562,equal_weight_all,1992,-0.003604505929794225,alpha,0.1,0,,
1993-12-31,0.03112247609335177,equal_weight_all,1992,0.009410519702621807,alpha,0.1,0,,
1994-01-31,0.028553144725304812,equal_weight_all,1993,-0.0017185868541893731,alpha,0.1,0,,
1994-02-28,-0.015535572595591752,equal_weight_all,1993,0.002080435739133815,alpha,0.1,0,,
1994-03-31,-0.04535668635160693,equal_weight_all,1993,0.0004907192509981534,alpha,0.1,0,,
1994-04-29,0.004658938717824195,equal_weight_all,1993,-0.0032052766195951893,alpha,0.1,0,,
1994-05-31,0.0026594320207666265,equal_weight_all,1993,-0.0011275912497996118,alpha,0.1,0,,
1994-06-30,-0.02970037192164057,equal_weight_all,1993,-0.0024578203682316634,alpha,0.1,0,,
1994-07-29,0.024021563539014502,equal_weight_all,1993,-0.002655399718497639,alpha,0.1,0,,
1994-08-31,0.04464861767456019,equal_weight_all,1993,-0.0008689670325636167,alpha,0.1,0,,
1994-09-30,-0.013014452801692725,equal_weight_all,1993,0.0007638616663460211,alpha,0.1,0,,
1994-10-31,0.009686910716389241,equal_weight_all,1993,-0.002570873958642847,alpha,0.1,0,,
1994-11-30,-0.039764705078784726,equal_weight_all,1993,-0.004251924289574757,alpha,0.1,0,,
1994-12-30,0.01231945056367841,equal_weight_all,1993,-0.0007302389296036903,alpha,0.1,0,,
1995-01-31,0.004572997477429454,equal_weight_all,1994,-0.011931638015951474,alpha,0.1,0,,
1995-02-28,0.03774719253527716,equal_weight_all,1994,-0.0011531519271737178,alpha,0.1,0,,
1995-03-31,0.025917806763582543,equal_weight_all,1994,0.0018281634914006743,alpha,0.1,0,,
1995-04-28,0.01831805310717602,equal_weight_all,1994,-0.006845597748945539,alpha,0.1,0,,
1995-05-31,0.026623128131896313,equal_weight_all,1994,-0.0035383785053324235,alpha,0.1,0,,
1995-06-30,0.035265167663414705,equal_weight_all,1994,-0.0020194243638807993,alpha,0.1,0,,
1995-07-31,0.045849322778007566,equal_weight_all,1994,0.0007943395962830627,alpha,0.1,0,,
1995-08-31,0.011020042403824261,equal_weight_all,1994,-0.0029398717437313345,alpha,0.1,0,,
1995-09-29,0.029873278919316733,equal_weight_all,1994,-0.0038208214352829124,alpha,0.1,0,,
1995-10-31,-0.01893350556036614,equal_weight_all,1994,-0.0013788022776437606,alpha,0.1,0,,
1995-11-30,0.03735542845729291,equal_weight_all,1994,-0.003129411477630191,alpha,0.1,0,,
1995-12-29,0.012628919198376668,equal_weight_all,1994,-0.0032114073059530523,alpha,0.1,0,,
1996-01-31,0.0208526256409985,equal_weight_all,1995,5.8664837545296944e-05,alpha,0.1,0,,
1996-02-29,0.022828225754810562,equal_weight_all,1995,0.0022727820481867646,alpha,0.1,0,,
1996-03-29,0.014063609228747782,equal_weight_all,1995,-0.0005236568318367444,alpha,0.1,0,,
1996-04-30,0.03302029976171277,equal_weight_all,1995,0.000158265508623065,alpha,0.1,0,,
1996-05-31,0.025841145582876236,equal_weight_all,1995,-0.00778903056689019,alpha,0.1,0,,
1996-06-28,-0.01577274342233912,equal_weight_all,1995,-0.0025968995743995762,alpha,0.1,0,,
1996-07-31,-0.056769878038930736,equal_weight_all,1995,0.002735590293255555,alpha,0.1,0,,
1996-08-30,0.03859264262386137,equal_weight_all,1995,0.002101230751373327,alpha,0.1,0,,
1996-09-30,0.04833904180298666,equal_weight_all,1995,-0.002077161582515176,alpha,0.1,0,,
1996-10-31,0.006371634008488426,equal_weight_all,1995,-0.00048785546664675177,alpha,0.1,0,,
1996-11-29,0.05273576258421375,equal_weight_all,1995,-0.0053297122575861125,alpha,0.1,0,,
1996-12-31,-0.006284845599210837,equal_weight_all,1995,-0.000924489086875235,alpha,0.1,0,,
1997-01-31,0.040127387872101225,equal_weight_all,1996,-0.009072695548859921,alpha,0.1,0,,
1997-02-28,-0.01131900288782522,equal_weight_all,1996,-0.006554845820623014,alpha,0.1,0,,
1997-03-31,-0.044017828188985406,equal_weight_all,1996,0.00039140417714492864,alpha,0.1,0,,
1997-04-30,0.023811447345216317,equal_weight_all,1996,-0.009760646301059876,alpha,0.1,0,,
1997-05-30,0.07950867345308438,equal_weight_all,1996,0.0012741794112252208,alpha,0.1,0,,
1997-06-30,0.04086542249939296,equal_weight_all,1996,-0.005983373081434894,alpha,0.1,0,,
1997-07-31,0.07137724807314591,equal_weight_all,1996,0.00016476157968611793,alpha,0.1,0,,
1997-08-29,-0.0186447675485733,equal_weight_all,1996,0.0021137242626916575,alpha,0.1,0,,
1997-09-30,0.059674140559320125,equal_weight_all,1996,-0.002029856830162824,alpha,0.1,0,,
1997-10-31,-0.03924581355135674,equal_weight_all,1996,-0.005608094938023195,alpha,0.1,0,,
1997-11-28,0.010330715609830947,equal_weight_all,1996,-0.013213799032293427,alpha,0.1,0,,
1997-12-31,0.013302364156361896,equal_weight_all,1996,-0.0020756269378597956,alpha,0.1,0,,
1998-01-30,-0.0038568840734102467,equal_weight_all,1997,-0.006611834802218269,alpha,0.1,0,,
1998-02-27,0.06999989516270484,equal_weight_all,1997,-0.00270278555728809,alpha,0.1,0,,
1998-03-31,0.04493411952207528,equal_weight_all,1997,-0.00466892906007859,alpha,0.1,0,,
1998-04-30,0.009042892521769395,equal_weight_all,1997,-0.0028182684445149002,alpha,0.1,0,,
1998-05-29,-0.034007203401531724,equal_weight_all,1997,-0.003325038499591648,alpha,0.1,0,,
1998-06-30,0.02040334723492321,equal_weight_all,1997,-0.008573744891550071,alpha,0.1,0,,
1998-07-31,-0.03917376521437107,equal_weight_all,1997,-0.00900045444380336,alpha,0.1,0,,
1998-08-31,-0.16877689170508597,equal_weight_all,1997,-0.007297538246312102,alpha,0.1,0,,
1998-09-30,0.06442221927746979,equal_weight_all,1997,0.0022223899812292974,alpha,0.1,0,,
1998-10-30,0.059567288672277695,equal_weight_all,1997,-0.003526675832762345,alpha,0.1,0,,
1998-11-30,0.055488652421649486,equal_weight_all,1997,-0.007349168790145182,alpha,0.1,0,,
1998-12-31,0.06600371935360072,equal_weight_all,1997,0.005060731017890195,alpha,0.1,0,,
1999-01-29,0.02121509954579455,equal_weight_all,1998,-0.014272364411023801,alpha,0.1,0,,
1999-02-26,-0.04614367578710825,equal_weight_all,1998,0.0008666653222429294,alpha,0.1,0,,
1999-03-31,0.035112106954368845,equal_weight_all,1998,0.007060156674957546,alpha,0.1,0,,
1999-04-30,0.05197900355208758,equal_weight_all,1998,-0.0023412493598847367,alpha,0.1,0,,
1999-05-28,-0.006215736526498233,equal_weight_all,1998,0.007188918162036456,alpha,0.1,0,,
1999-06-30,0.055236329190437757,equal_weight_all,1998,-0.0001482861571374186,alpha,0.1,0,,
1999-07-30,-0.022492497071311995,equal_weight_all,1998,0.003223552847891175,alpha,0.1,0,,
1999-08-31,-0.016892028244991295,equal_weight_all,1998,-0.003541040715367101,alpha,0.1,0,,
1999-09-30,-0.013713427749485307,equal_weight_all,1998,0.004620322203187824,alpha,0.1,0,,
1999-10-29,0.04460027055002045,equal_weight_all,1998,-0.003965968066426455,alpha,0.1,0,,
1999-11-30,0.04533153614821272,equal_weight_all,1998,-0.0013509375970945092,alpha,0.1,0,,
1999-12-31,0.08999620979893254,equal_weight_all,1998,0.0016519936132174395,alpha,0.1,0,,
2000-01-31,-0.02990604904625395,equal_weight_all,1999,0.005871221168940691,alpha,0.1,0,,
2000-02-29,0.06630473567327536,equal_weight_all,1999,0.0048916268034581295,alpha,0.1,0,,
2000-03-31,0.046471706921439364,equal_weight_all,1999,0.01790756673052602,alpha,0.1,0,,
2000-04-28,-0.04348829827537532,equal_weight_all,1999,0.02220400826673463,alpha,0.1,0,,
2000-05-31,-0.031330799422908714,equal_weight_all,1999,0.013397655525546344,alpha,0.1,0,,
2000-06-30,0.05416268577489552,equal_weight_all,1999,-0.01406119027812855,alpha,0.1,0,,
2000-07-31,-0.014922261621399827,equal_weight_all,1999,0.003278469635840362,alpha,0.1,0,,
2000-08-31,0.08233150760755706,equal_weight_all,1999,0.011205410388573797,alpha,0.1,0,,
2000-09-29,-0.03017115491123819,equal_weight_all,1999,0.015229596790500066,alpha,0.1,0,,
2000-10-31,-0.025381377111494664,equal_weight_all,1999,-0.0006707012952733467,alpha,0.1,0,,
2000-11-30,-0.0938008040667578,equal_weight_all,1999,0.002000026535247945,alpha,0.1,0,,
2000-12-29,0.04949331658479163,equal_weight_all,1999,0.023699728170596138,alpha,0.1,0,,
2001-01-31,0.024023241248839138,equal_weight_all,2000,-0.019038248861747216,alpha,0.1,0,,
2001-02-28,-0.0838557727611236,equal_weight_all,2000,-0.0008576971627293484,alpha,0.1,0,,
2001-03-30,-0.06755283968092504,equal_weight_all,2000,-0.008786168377063072,alpha,0.1,0,,
2001-04-30,0.0868349001115847,equal_weight_all,2000,0.009679762188182839,alpha,0.1,0,,
2001-05-31,0.012060963843509777,equal_weight_all,2000,-0.005986016012563617,alpha,0.1,0,,
2001-06-29,-0.010580061521093259,equal_weight_all,2000,-0.008077923976979044,alpha,0.1,0,,
